filename,class
fer0003022.png,surprise
fer0003023.png,sadness
fer0003024.png,happiness
fer0003025.png,neutral
fer0003028.png,sadness
fer0003029.png,happiness
fer0003030.png,anger
fer0003030.png,anger
fer0003031.png,neutral
fer0003032.png,neutral
fer0003033.png,happiness
fer0003035.png,surprise
fer0003036.png,neutral
fer0003039.png,happiness
fer0003040.png,happiness
fer0003042.png,surprise
fer0003045.png,neutral
fer0003046.png,neutral
fer0003049.png,surprise
fer0003050.png,neutral
fer0003052.png,sadness
fer0003053.png,sadness
fer0003058.png,sadness
fer0003059.png,happiness
fer0003063.png,anger
fer0003063.png,anger
fer0003066.png,neutral
fer0003067.png,neutral
fer0003069.png,sadness
fer0003070.png,sadness
fer0003072.png,happiness
fer0003073.png,anger
fer0003073.png,anger
fer0003074.png,neutral
fer0003075.png,sadness
fer0003076.png,sadness
fer0003077.png,neutral
fer0003078.png,happiness
fer0003080.png,happiness
fer0003083.png,anger
fer0003083.png,anger
fer0003087.png,happiness
fer0003088.png,neutral
fer0003089.png,neutral
fer0003090.png,neutral
fer0003091.png,neutral
fer0003092.png,surprise
fer0003093.png,neutral
fer0003097.png,anger
fer0003097.png,anger
fer0003099.png,happiness
fer0003100.png,neutral
fer0003102.png,happiness
fer0003103.png,surprise
fer0003105.png,happiness
fer0003106.png,sadness
fer0003110.png,neutral
fer0003112.png,happiness
fer0003113.png,sadness
fer0003118.png,neutral
fer0003119.png,sadness
fer0003120.png,neutral
fer0003121.png,sadness
fer0003122.png,neutral
fer0003123.png,sadness
fer0003124.png,sadness
fer0003127.png,happiness
fer0003130.png,surprise
fer0003131.png,happiness
fer0003132.png,anger
fer0003132.png,anger
fer0003133.png,happiness
fer0003136.png,sadness
fer0003137.png,anger
fer0003137.png,anger
fer0003138.png,sadness
fer0003139.png,happiness
fer0003140.png,happiness
fer0003141.png,happiness
fer0003142.png,surprise
fer0003143.png,neutral
fer0003144.png,sadness
fer0003145.png,surprise
fer0003146.png,anger
fer0003146.png,anger
fer0003147.png,surprise
fer0003148.png,neutral
fer0003149.png,neutral
fer0003150.png,neutral
fer0003151.png,neutral
fer0003152.png,surprise
fer0003154.png,happiness
fer0003155.png,neutral
fer0003157.png,happiness
fer0003158.png,neutral
fer0003159.png,happiness
fer0003160.png,neutral
fer0003161.png,neutral
fer0003162.png,sadness
fer0003164.png,neutral
fer0003165.png,surprise
fer0003166.png,neutral
fer0003169.png,neutral
fer0003170.png,happiness
fer0003171.png,neutral
fer0003173.png,happiness
fer0003176.png,surprise
fer0003177.png,happiness
fer0003178.png,anger
fer0003178.png,anger
fer0003179.png,neutral
fer0003181.png,anger
fer0003181.png,anger
fer0003184.png,happiness
fer0003187.png,surprise
fer0003188.png,surprise
fer0003189.png,happiness
fer0003190.png,sadness
fer0003191.png,sadness
fer0003192.png,neutral
fer0003193.png,neutral
fer0003194.png,happiness
fer0003195.png,happiness
fer0003196.png,surprise
fer0003197.png,happiness
fer0003199.png,neutral
fer0003200.png,neutral
fer0003202.png,happiness
fer0003205.png,happiness
fer0003206.png,neutral
fer0003207.png,neutral
fer0003208.png,happiness
fer0003210.png,happiness
fer0003212.png,happiness
fer0003213.png,happiness
fer0003214.png,surprise
fer0003216.png,neutral
fer0003217.png,sadness
fer0003218.png,surprise
fer0003219.png,surprise
fer0003220.png,neutral
fer0003221.png,anger
fer0003221.png,anger
fer0003222.png,sadness
fer0003223.png,neutral
fer0003224.png,neutral
fer0003225.png,surprise
fer0003226.png,happiness
fer0003228.png,happiness
fer0003231.png,neutral
fer0003233.png,sadness
fer0003234.png,surprise
fer0003236.png,anger
fer0003236.png,anger
fer0003239.png,neutral
fer0003240.png,happiness
fer0003242.png,happiness
fer0003243.png,anger
fer0003243.png,anger
fer0003245.png,happiness
fer0003246.png,happiness
fer0003248.png,sadness
fer0003249.png,anger
fer0003249.png,anger
fer0003250.png,surprise
fer0003251.png,sadness
fer0003252.png,happiness
fer0003253.png,neutral
fer0003257.png,sadness
fer0003258.png,neutral
fer0003260.png,neutral
fer0003261.png,happiness
fer0003262.png,neutral
fer0003263.png,fear
fer0003263.png,fear
fer0003263.png,fear
fer0003263.png,fear
fer0003263.png,fear
fer0003263.png,fear
fer0003263.png,fear
fer0003263.png,fear
fer0003264.png,happiness
fer0003265.png,sadness
fer0003267.png,anger
fer0003267.png,anger
fer0003270.png,happiness
fer0003271.png,neutral
fer0003272.png,happiness
fer0003276.png,neutral
fer0003277.png,surprise
fer0003278.png,surprise
fer0003279.png,surprise
fer0003282.png,neutral
fer0003283.png,surprise
fer0003284.png,neutral
fer0003285.png,surprise
fer0003286.png,anger
fer0003286.png,anger
fer0003289.png,happiness
fer0003290.png,neutral
fer0003291.png,sadness
fer0003292.png,happiness
fer0003293.png,neutral
fer0003295.png,happiness
fer0003296.png,sadness
fer0003297.png,anger
fer0003297.png,anger
fer0003298.png,neutral
fer0003300.png,sadness
fer0003302.png,sadness
fer0003303.png,happiness
fer0003305.png,happiness
fer0003307.png,happiness
fer0003308.png,neutral
fer0003309.png,happiness
fer0003310.png,sadness
fer0003312.png,happiness
fer0003314.png,anger
fer0003314.png,anger
fer0003315.png,neutral
fer0003316.png,fear
fer0003316.png,fear
fer0003316.png,fear
fer0003316.png,fear
fer0003316.png,fear
fer0003316.png,fear
fer0003316.png,fear
fer0003316.png,fear
fer0003318.png,happiness
fer0003320.png,neutral
fer0003323.png,neutral
fer0003325.png,anger
fer0003325.png,anger
fer0003326.png,sadness
fer0003328.png,anger
fer0003328.png,anger
fer0003331.png,sadness
fer0003333.png,sadness
fer0003334.png,neutral
fer0003335.png,sadness
fer0003336.png,sadness
fer0003337.png,surprise
fer0003338.png,anger
fer0003338.png,anger
fer0003339.png,happiness
fer0003341.png,sadness
fer0003342.png,happiness
fer0003343.png,neutral
fer0003346.png,sadness
fer0003347.png,neutral
fer0003348.png,surprise
fer0003349.png,neutral
fer0003350.png,neutral
fer0003353.png,neutral
fer0003356.png,surprise
fer0003360.png,happiness
fer0003362.png,neutral
fer0003364.png,anger
fer0003364.png,anger
fer0003365.png,neutral
fer0003366.png,neutral
fer0003367.png,sadness
fer0003368.png,surprise
fer0003370.png,fear
fer0003370.png,fear
fer0003370.png,fear
fer0003370.png,fear
fer0003370.png,fear
fer0003370.png,fear
fer0003370.png,fear
fer0003370.png,fear
fer0003371.png,neutral
fer0003372.png,neutral
fer0003373.png,neutral
fer0003376.png,neutral
fer0003377.png,neutral
fer0003378.png,neutral
fer0003381.png,anger
fer0003381.png,anger
fer0003382.png,sadness
fer0003383.png,happiness
fer0003384.png,sadness
fer0003386.png,happiness
fer0003387.png,anger
fer0003387.png,anger
fer0003389.png,neutral
fer0003393.png,neutral
fer0003394.png,neutral
fer0003399.png,happiness
fer0003401.png,happiness
fer0003402.png,happiness
fer0003403.png,happiness
fer0003404.png,happiness
fer0003405.png,happiness
fer0003406.png,anger
fer0003406.png,anger
fer0003408.png,happiness
fer0003409.png,neutral
fer0003410.png,happiness
fer0003412.png,neutral
fer0003414.png,sadness
fer0003415.png,happiness
fer0003416.png,happiness
fer0003417.png,surprise
fer0003418.png,neutral
fer0003419.png,fear
fer0003419.png,fear
fer0003419.png,fear
fer0003419.png,fear
fer0003419.png,fear
fer0003419.png,fear
fer0003419.png,fear
fer0003419.png,fear
fer0003420.png,happiness
fer0003421.png,happiness
fer0003422.png,sadness
fer0003423.png,sadness
fer0003424.png,fear
fer0003424.png,fear
fer0003424.png,fear
fer0003424.png,fear
fer0003424.png,fear
fer0003424.png,fear
fer0003424.png,fear
fer0003424.png,fear
fer0003426.png,sadness
fer0003429.png,surprise
fer0003430.png,fear
fer0003430.png,fear
fer0003430.png,fear
fer0003430.png,fear
fer0003430.png,fear
fer0003430.png,fear
fer0003430.png,fear
fer0003430.png,fear
fer0003431.png,sadness
fer0003432.png,sadness
fer0003434.png,happiness
fer0003435.png,neutral
fer0003436.png,anger
fer0003436.png,anger
fer0003437.png,fear
fer0003437.png,fear
fer0003437.png,fear
fer0003437.png,fear
fer0003437.png,fear
fer0003437.png,fear
fer0003437.png,fear
fer0003437.png,fear
fer0003440.png,fear
fer0003440.png,fear
fer0003440.png,fear
fer0003440.png,fear
fer0003440.png,fear
fer0003440.png,fear
fer0003440.png,fear
fer0003440.png,fear
fer0003441.png,happiness
fer0003443.png,neutral
fer0003447.png,neutral
fer0003448.png,happiness
fer0003449.png,happiness
fer0003451.png,happiness
fer0003455.png,neutral
fer0003456.png,surprise
fer0003457.png,sadness
fer0003459.png,happiness
fer0003460.png,neutral
fer0003461.png,anger
fer0003461.png,anger
fer0003463.png,sadness
fer0003464.png,surprise
fer0003465.png,neutral
fer0003467.png,surprise
fer0003468.png,happiness
fer0003469.png,happiness
fer0003470.png,sadness
fer0003471.png,neutral
fer0003473.png,surprise
fer0003474.png,sadness
fer0003475.png,happiness
fer0003481.png,happiness
fer0003483.png,anger
fer0003483.png,anger
fer0003486.png,neutral
fer0003489.png,neutral
fer0003492.png,neutral
fer0003493.png,happiness
fer0003495.png,happiness
fer0003496.png,sadness
fer0003497.png,happiness
fer0003498.png,happiness
fer0003502.png,sadness
fer0003503.png,surprise
fer0003506.png,neutral
fer0003508.png,happiness
fer0003509.png,surprise
fer0003511.png,surprise
fer0003512.png,sadness
fer0003513.png,happiness
fer0003514.png,neutral
fer0003516.png,neutral
fer0003517.png,happiness
fer0003518.png,happiness
fer0003519.png,surprise
fer0003520.png,happiness
fer0003521.png,happiness
fer0003522.png,happiness
fer0003523.png,sadness
fer0003524.png,happiness
fer0003525.png,happiness
fer0003526.png,happiness
fer0003528.png,sadness
fer0003530.png,surprise
fer0003531.png,neutral
fer0003532.png,happiness
fer0003534.png,anger
fer0003534.png,anger
fer0003535.png,sadness
fer0003537.png,happiness
fer0003538.png,sadness
fer0003539.png,neutral
fer0003540.png,neutral
fer0003541.png,neutral
fer0003542.png,sadness
fer0003544.png,surprise
fer0003545.png,anger
fer0003545.png,anger
fer0003546.png,happiness
fer0003548.png,anger
fer0003548.png,anger
fer0003550.png,surprise
fer0003552.png,anger
fer0003552.png,anger
fer0003553.png,happiness
fer0003556.png,happiness
fer0003557.png,happiness
fer0003558.png,anger
fer0003558.png,anger
fer0003559.png,anger
fer0003559.png,anger
fer0003561.png,neutral
fer0003562.png,neutral
fer0003563.png,surprise
fer0003567.png,surprise
fer0003568.png,happiness
fer0003571.png,fear
fer0003571.png,fear
fer0003571.png,fear
fer0003571.png,fear
fer0003571.png,fear
fer0003571.png,fear
fer0003571.png,fear
fer0003571.png,fear
fer0003572.png,happiness
fer0003573.png,happiness
fer0003575.png,neutral
fer0003576.png,neutral
fer0003578.png,sadness
fer0003580.png,anger
fer0003580.png,anger
fer0003582.png,neutral
fer0003587.png,sadness
fer0003588.png,anger
fer0003588.png,anger
fer0003590.png,happiness
fer0003591.png,neutral
fer0003592.png,happiness
fer0003593.png,anger
fer0003593.png,anger
fer0003594.png,neutral
fer0003595.png,surprise
fer0003597.png,surprise
fer0003599.png,neutral
fer0003600.png,neutral
fer0003602.png,happiness
fer0003603.png,sadness
fer0003604.png,neutral
fer0003606.png,happiness
fer0003608.png,happiness
fer0003610.png,sadness
fer0003611.png,neutral
fer0003612.png,neutral
fer0003613.png,neutral
fer0003614.png,happiness
fer0003615.png,surprise
fer0003616.png,sadness
fer0003617.png,happiness
fer0003618.png,neutral
fer0003619.png,anger
fer0003619.png,anger
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003620.png,disgust
fer0003621.png,surprise
fer0003625.png,happiness
fer0003626.png,neutral
fer0003629.png,surprise
fer0003630.png,happiness
fer0003632.png,happiness
fer0003634.png,fear
fer0003634.png,fear
fer0003634.png,fear
fer0003634.png,fear
fer0003634.png,fear
fer0003634.png,fear
fer0003634.png,fear
fer0003634.png,fear
fer0003635.png,happiness
fer0003636.png,happiness
fer0003642.png,fear
fer0003642.png,fear
fer0003642.png,fear
fer0003642.png,fear
fer0003642.png,fear
fer0003642.png,fear
fer0003642.png,fear
fer0003642.png,fear
fer0003643.png,neutral
fer0003644.png,anger
fer0003644.png,anger
fer0003645.png,anger
fer0003645.png,anger
fer0003648.png,happiness
fer0003649.png,happiness
fer0003651.png,neutral
fer0003652.png,sadness
fer0003654.png,sadness
fer0003658.png,happiness
fer0003660.png,anger
fer0003660.png,anger
fer0003664.png,happiness
fer0003665.png,neutral
fer0003667.png,happiness
fer0003668.png,sadness
fer0003669.png,surprise
fer0003671.png,neutral
fer0003672.png,happiness
fer0003673.png,happiness
fer0003675.png,neutral
fer0003677.png,happiness
fer0003678.png,happiness
fer0003680.png,happiness
fer0003681.png,happiness
fer0003682.png,neutral
fer0003685.png,surprise
fer0003687.png,surprise
fer0003690.png,neutral
fer0003691.png,happiness
fer0003692.png,happiness
fer0003695.png,happiness
fer0003696.png,neutral
fer0003697.png,happiness
fer0003698.png,happiness
fer0003699.png,sadness
fer0003701.png,sadness
fer0003704.png,happiness
fer0003706.png,happiness
fer0003709.png,neutral
fer0003710.png,anger
fer0003710.png,anger
fer0003711.png,fear
fer0003711.png,fear
fer0003711.png,fear
fer0003711.png,fear
fer0003711.png,fear
fer0003711.png,fear
fer0003711.png,fear
fer0003711.png,fear
fer0003712.png,neutral
fer0003719.png,happiness
fer0003721.png,happiness
fer0003722.png,happiness
fer0003725.png,neutral
fer0003729.png,sadness
fer0003730.png,neutral
fer0003733.png,neutral
fer0003734.png,sadness
fer0003735.png,neutral
fer0003738.png,happiness
fer0003739.png,neutral
fer0003741.png,sadness
fer0003745.png,surprise
fer0003747.png,sadness
fer0003750.png,surprise
fer0003751.png,neutral
fer0003753.png,anger
fer0003753.png,anger
fer0003754.png,happiness
fer0003755.png,neutral
fer0003756.png,neutral
fer0003757.png,happiness
fer0003758.png,happiness
fer0003759.png,surprise
fer0003760.png,happiness
fer0003761.png,neutral
fer0003764.png,neutral
fer0003767.png,sadness
fer0003769.png,happiness
fer0003771.png,fear
fer0003771.png,fear
fer0003771.png,fear
fer0003771.png,fear
fer0003771.png,fear
fer0003771.png,fear
fer0003771.png,fear
fer0003771.png,fear
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003772.png,disgust
fer0003774.png,surprise
fer0003775.png,surprise
fer0003776.png,surprise
fer0003777.png,neutral
fer0003778.png,happiness
fer0003779.png,neutral
fer0003780.png,happiness
fer0003781.png,anger
fer0003781.png,anger
fer0003782.png,happiness
fer0003786.png,sadness
fer0003788.png,happiness
fer0003789.png,neutral
fer0003790.png,anger
fer0003790.png,anger
fer0003791.png,happiness
fer0003792.png,neutral
fer0003793.png,surprise
fer0003795.png,anger
fer0003795.png,anger
fer0003796.png,anger
fer0003796.png,anger
fer0003798.png,sadness
fer0003800.png,neutral
fer0003801.png,neutral
fer0003802.png,anger
fer0003802.png,anger
fer0003806.png,neutral
fer0003807.png,happiness
fer0003809.png,neutral
fer0003811.png,anger
fer0003811.png,anger
fer0003812.png,happiness
fer0003814.png,neutral
fer0003816.png,neutral
fer0003818.png,surprise
fer0003819.png,neutral
fer0003821.png,happiness
fer0003822.png,surprise
fer0003823.png,neutral
fer0003825.png,neutral
fer0003827.png,happiness
fer0003828.png,sadness
fer0003829.png,anger
fer0003829.png,anger
fer0003830.png,sadness
fer0003831.png,neutral
fer0003833.png,sadness
fer0003834.png,sadness
fer0003835.png,sadness
fer0003837.png,happiness
fer0003839.png,sadness
fer0003841.png,happiness
fer0003842.png,sadness
fer0003843.png,neutral
fer0003844.png,anger
fer0003844.png,anger
fer0003845.png,happiness
fer0003847.png,happiness
fer0003848.png,neutral
fer0003849.png,sadness
fer0003851.png,sadness
fer0003852.png,happiness
fer0003854.png,happiness
fer0003855.png,neutral
fer0003856.png,sadness
fer0003857.png,happiness
fer0003858.png,neutral
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003859.png,disgust
fer0003861.png,happiness
fer0003865.png,neutral
fer0003868.png,happiness
fer0003869.png,happiness
fer0003870.png,happiness
fer0003871.png,surprise
fer0003872.png,surprise
fer0003873.png,surprise
fer0003874.png,sadness
fer0003876.png,sadness
fer0003877.png,happiness
fer0003878.png,sadness
fer0003881.png,anger
fer0003881.png,anger
fer0003882.png,happiness
fer0003883.png,happiness
fer0003885.png,surprise
fer0003887.png,neutral
fer0003888.png,happiness
fer0003889.png,anger
fer0003889.png,anger
fer0003890.png,anger
fer0003890.png,anger
fer0003891.png,surprise
fer0003892.png,neutral
fer0003893.png,neutral
fer0003894.png,happiness
fer0003895.png,sadness
fer0003898.png,surprise
fer0003899.png,neutral
fer0003902.png,happiness
fer0003904.png,happiness
fer0003905.png,sadness
fer0003906.png,neutral
fer0003907.png,neutral
fer0003908.png,sadness
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003910.png,contempt
fer0003912.png,happiness
fer0003913.png,surprise
fer0003914.png,neutral
fer0003915.png,fear
fer0003915.png,fear
fer0003915.png,fear
fer0003915.png,fear
fer0003915.png,fear
fer0003915.png,fear
fer0003915.png,fear
fer0003915.png,fear
fer0003916.png,sadness
fer0003919.png,happiness
fer0003920.png,happiness
fer0003922.png,surprise
fer0003923.png,neutral
fer0003925.png,neutral
fer0003926.png,surprise
fer0003928.png,anger
fer0003928.png,anger
fer0003930.png,neutral
fer0003933.png,happiness
fer0003934.png,surprise
fer0003937.png,happiness
fer0003938.png,surprise
fer0003939.png,neutral
fer0003943.png,fear
fer0003943.png,fear
fer0003943.png,fear
fer0003943.png,fear
fer0003943.png,fear
fer0003943.png,fear
fer0003943.png,fear
fer0003943.png,fear
fer0003945.png,happiness
fer0003948.png,neutral
fer0003949.png,neutral
fer0003950.png,happiness
fer0003952.png,neutral
fer0003953.png,anger
fer0003953.png,anger
fer0003954.png,surprise
fer0003955.png,happiness
fer0003956.png,happiness
fer0003957.png,happiness
fer0003959.png,neutral
fer0003961.png,neutral
fer0003963.png,neutral
fer0003965.png,anger
fer0003965.png,anger
fer0003966.png,anger
fer0003966.png,anger
fer0003967.png,sadness
fer0003968.png,happiness
fer0003969.png,neutral
fer0003970.png,anger
fer0003970.png,anger
fer0003971.png,happiness
fer0003972.png,anger
fer0003972.png,anger
fer0003973.png,neutral
fer0003974.png,anger
fer0003974.png,anger
fer0003975.png,happiness
fer0003978.png,sadness
fer0003980.png,happiness
fer0003981.png,sadness
fer0003983.png,anger
fer0003983.png,anger
fer0003984.png,happiness
fer0003985.png,happiness
fer0003986.png,sadness
fer0003989.png,neutral
fer0003991.png,happiness
fer0003992.png,surprise
fer0003993.png,sadness
fer0003996.png,neutral
fer0003997.png,sadness
fer0003998.png,sadness
fer0003999.png,surprise
fer0004000.png,neutral
fer0004002.png,sadness
fer0004005.png,surprise
fer0004007.png,happiness
fer0004010.png,happiness
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004011.png,disgust
fer0004012.png,sadness
fer0004015.png,fear
fer0004015.png,fear
fer0004015.png,fear
fer0004015.png,fear
fer0004015.png,fear
fer0004015.png,fear
fer0004015.png,fear
fer0004015.png,fear
fer0004016.png,neutral
fer0004018.png,happiness
fer0004019.png,happiness
fer0004020.png,happiness
fer0004021.png,sadness
fer0004023.png,anger
fer0004023.png,anger
fer0004024.png,fear
fer0004024.png,fear
fer0004024.png,fear
fer0004024.png,fear
fer0004024.png,fear
fer0004024.png,fear
fer0004024.png,fear
fer0004024.png,fear
fer0004025.png,sadness
fer0004026.png,surprise
fer0004027.png,sadness
fer0004029.png,surprise
fer0004030.png,happiness
fer0004031.png,anger
fer0004031.png,anger
fer0004032.png,anger
fer0004032.png,anger
fer0004037.png,surprise
fer0004039.png,neutral
fer0004040.png,anger
fer0004040.png,anger
fer0004041.png,sadness
fer0004042.png,surprise
fer0004046.png,happiness
fer0004048.png,happiness
fer0004051.png,neutral
fer0004053.png,neutral
fer0004054.png,sadness
fer0004057.png,sadness
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004059.png,contempt
fer0004060.png,happiness
fer0004061.png,neutral
fer0004065.png,surprise
fer0004066.png,anger
fer0004066.png,anger
fer0004069.png,surprise
fer0004070.png,anger
fer0004070.png,anger
fer0004071.png,anger
fer0004071.png,anger
fer0004073.png,neutral
fer0004076.png,neutral
fer0004077.png,happiness
fer0004078.png,anger
fer0004078.png,anger
fer0004079.png,surprise
fer0004080.png,neutral
fer0004084.png,happiness
fer0004087.png,happiness
fer0004088.png,fear
fer0004088.png,fear
fer0004088.png,fear
fer0004088.png,fear
fer0004088.png,fear
fer0004088.png,fear
fer0004088.png,fear
fer0004088.png,fear
fer0004089.png,surprise
fer0004090.png,surprise
fer0004091.png,anger
fer0004091.png,anger
fer0004092.png,surprise
fer0004094.png,neutral
fer0004096.png,sadness
fer0004099.png,happiness
fer0004100.png,happiness
fer0004101.png,happiness
fer0004103.png,happiness
fer0004104.png,happiness
fer0004106.png,surprise
fer0004108.png,happiness
fer0004109.png,surprise
fer0004112.png,surprise
fer0004117.png,neutral
fer0004119.png,happiness
fer0004121.png,happiness
fer0004123.png,neutral
fer0004129.png,fear
fer0004129.png,fear
fer0004129.png,fear
fer0004129.png,fear
fer0004129.png,fear
fer0004129.png,fear
fer0004129.png,fear
fer0004129.png,fear
fer0004130.png,neutral
fer0004131.png,neutral
fer0004132.png,anger
fer0004132.png,anger
fer0004133.png,fear
fer0004133.png,fear
fer0004133.png,fear
fer0004133.png,fear
fer0004133.png,fear
fer0004133.png,fear
fer0004133.png,fear
fer0004133.png,fear
fer0004134.png,sadness
fer0004135.png,neutral
fer0004136.png,sadness
fer0004137.png,neutral
fer0004138.png,neutral
fer0004139.png,sadness
fer0004140.png,surprise
fer0004142.png,neutral
fer0004144.png,sadness
fer0004146.png,neutral
fer0004147.png,anger
fer0004147.png,anger
fer0004148.png,happiness
fer0004149.png,neutral
fer0004150.png,fear
fer0004150.png,fear
fer0004150.png,fear
fer0004150.png,fear
fer0004150.png,fear
fer0004150.png,fear
fer0004150.png,fear
fer0004150.png,fear
fer0004151.png,surprise
fer0004153.png,neutral
fer0004155.png,neutral
fer0004156.png,happiness
fer0004157.png,sadness
fer0004159.png,happiness
fer0004161.png,fear
fer0004161.png,fear
fer0004161.png,fear
fer0004161.png,fear
fer0004161.png,fear
fer0004161.png,fear
fer0004161.png,fear
fer0004161.png,fear
fer0004164.png,happiness
fer0004168.png,happiness
fer0004172.png,happiness
fer0004174.png,happiness
fer0004175.png,happiness
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
fer0004176.png,contempt
