filename,class
fer0006909.png,neutral
fer0006910.png,neutral
fer0006912.png,neutral
fer0006913.png,surprise
fer0006914.png,anger
fer0006915.png,neutral
fer0006916.png,sadness
fer0006917.png,neutral
fer0006918.png,neutral
fer0006919.png,neutral
fer0006920.png,happiness
fer0006921.png,surprise
fer0006923.png,surprise
fer0006924.png,sadness
fer0006925.png,sadness
fer0006926.png,happiness
fer0006927.png,surprise
fer0006928.png,sadness
fer0006929.png,anger
fer0006930.png,neutral
fer0006931.png,neutral
fer0006932.png,happiness
fer0006933.png,anger
fer0006934.png,neutral
fer0006935.png,neutral
fer0006936.png,happiness
fer0006938.png,neutral
fer0006939.png,neutral
fer0006940.png,anger
fer0006941.png,neutral
fer0006942.png,neutral
fer0006943.png,neutral
fer0006944.png,neutral
fer0006946.png,happiness
fer0006947.png,happiness
fer0006948.png,surprise
fer0006949.png,sadness
fer0006951.png,surprise
fer0006952.png,neutral
fer0006953.png,neutral
fer0006954.png,neutral
fer0006957.png,neutral
fer0006958.png,surprise
fer0006959.png,happiness
fer0006960.png,happiness
fer0006961.png,happiness
fer0006962.png,happiness
fer0006963.png,neutral
fer0006964.png,happiness
fer0006965.png,neutral
fer0006967.png,happiness
fer0006968.png,neutral
fer0006969.png,sadness
fer0006970.png,happiness
fer0006971.png,happiness
fer0006972.png,anger
fer0006974.png,happiness
fer0006975.png,happiness
fer0006976.png,fear
fer0006977.png,sadness
fer0006978.png,happiness
fer0006979.png,sadness
fer0006980.png,happiness
fer0006981.png,surprise
fer0006982.png,happiness
fer0006984.png,happiness
fer0006985.png,neutral
fer0006986.png,sadness
fer0006987.png,surprise
fer0006988.png,sadness
fer0006989.png,sadness
fer0006990.png,neutral
fer0006991.png,happiness
fer0006993.png,neutral
fer0006994.png,neutral
fer0006995.png,sadness
fer0006997.png,happiness
fer0006998.png,happiness
fer0006999.png,happiness
fer0007001.png,happiness
fer0007002.png,happiness
fer0007003.png,neutral
fer0007004.png,anger
fer0007005.png,happiness
fer0007006.png,neutral
fer0007007.png,happiness
fer0007008.png,happiness
fer0007009.png,surprise
fer0007010.png,neutral
fer0007011.png,happiness
fer0007012.png,sadness
fer0007013.png,happiness
fer0007014.png,happiness
fer0007015.png,sadness
fer0007017.png,happiness
fer0007018.png,neutral
fer0007020.png,happiness
fer0007021.png,happiness
fer0007022.png,neutral
fer0007023.png,surprise
fer0007024.png,sadness
fer0007025.png,surprise
fer0007026.png,neutral
fer0007027.png,happiness
fer0007028.png,neutral
fer0007029.png,neutral
fer0007030.png,happiness
fer0007031.png,anger
fer0007032.png,neutral
fer0007033.png,sadness
fer0007035.png,happiness
fer0007036.png,surprise
fer0007037.png,neutral
fer0007038.png,sadness
fer0007039.png,happiness
fer0007040.png,neutral
fer0007041.png,anger
fer0007042.png,anger
fer0007043.png,neutral
fer0007044.png,happiness
fer0007045.png,surprise
fer0007047.png,happiness
fer0007048.png,sadness
fer0007049.png,neutral
fer0007050.png,happiness
fer0007051.png,neutral
fer0007052.png,anger
fer0007053.png,sadness
fer0007054.png,surprise
fer0007055.png,neutral
fer0007056.png,neutral
fer0007057.png,neutral
fer0007058.png,surprise
fer0007060.png,fear
fer0007062.png,neutral
fer0007063.png,happiness
fer0007065.png,happiness
fer0007066.png,sadness
fer0007067.png,anger
fer0007068.png,surprise
fer0007070.png,sadness
fer0007071.png,sadness
fer0007072.png,sadness
fer0007073.png,sadness
fer0007074.png,neutral
fer0007075.png,contempt
fer0007076.png,neutral
fer0007079.png,neutral
fer0007080.png,neutral
fer0007082.png,surprise
fer0007083.png,neutral
fer0007084.png,neutral
fer0007085.png,happiness
fer0007086.png,neutral
fer0007087.png,neutral
fer0007088.png,neutral
fer0007089.png,neutral
fer0007090.png,neutral
fer0007091.png,neutral
fer0007093.png,neutral
fer0007094.png,neutral
fer0007095.png,neutral
fer0007096.png,neutral
fer0007097.png,happiness
fer0007098.png,neutral
fer0007099.png,happiness
fer0007100.png,sadness
fer0007101.png,happiness
fer0007102.png,surprise
fer0007103.png,neutral
fer0007104.png,sadness
fer0007105.png,happiness
fer0007106.png,neutral
fer0007108.png,happiness
fer0007109.png,neutral
fer0007110.png,neutral
fer0007111.png,neutral
fer0007112.png,happiness
fer0007113.png,neutral
fer0007115.png,happiness
fer0007116.png,neutral
fer0007117.png,neutral
fer0007118.png,surprise
fer0007119.png,anger
fer0007120.png,happiness
fer0007121.png,happiness
fer0007122.png,neutral
fer0007123.png,happiness
fer0007124.png,surprise
fer0007125.png,neutral
fer0007126.png,happiness
fer0007128.png,disgust
fer0007129.png,sadness
fer0007130.png,neutral
fer0007131.png,sadness
fer0007132.png,happiness
fer0007133.png,happiness
fer0007134.png,neutral
fer0007135.png,anger
fer0007136.png,neutral
fer0007137.png,happiness
fer0007138.png,surprise
fer0007139.png,happiness
fer0007140.png,happiness
fer0007141.png,neutral
fer0007142.png,sadness
fer0007143.png,neutral
fer0007144.png,happiness
fer0007145.png,neutral
fer0007146.png,happiness
fer0007147.png,happiness
fer0007148.png,neutral
fer0007149.png,surprise
fer0007150.png,neutral
fer0007151.png,happiness
fer0007152.png,contempt
fer0007153.png,neutral
fer0007154.png,neutral
fer0007155.png,happiness
fer0007156.png,happiness
fer0007157.png,sadness
fer0007158.png,anger
fer0007159.png,happiness
fer0007162.png,happiness
fer0007163.png,neutral
fer0007164.png,neutral
fer0007165.png,happiness
fer0007166.png,surprise
fer0007167.png,happiness
fer0007169.png,happiness
fer0007170.png,happiness
fer0007171.png,anger
fer0007172.png,happiness
fer0007174.png,happiness
fer0007175.png,happiness
fer0007176.png,disgust
fer0007178.png,neutral
fer0007179.png,neutral
fer0007180.png,happiness
fer0007181.png,anger
fer0007182.png,neutral
fer0007183.png,neutral
fer0007184.png,happiness
fer0007185.png,happiness
fer0007187.png,surprise
fer0007188.png,surprise
fer0007189.png,sadness
fer0007190.png,happiness
fer0007191.png,neutral
fer0007192.png,neutral
fer0007193.png,happiness
fer0007194.png,happiness
fer0007195.png,surprise
fer0007196.png,sadness
fer0007197.png,surprise
fer0007198.png,neutral
fer0007199.png,happiness
fer0007200.png,anger
fer0007201.png,happiness
fer0007202.png,happiness
fer0007203.png,anger
fer0007204.png,neutral
fer0007205.png,surprise
fer0007206.png,neutral
fer0007207.png,happiness
fer0007208.png,anger
fer0007209.png,sadness
fer0007210.png,happiness
fer0007211.png,neutral
fer0007212.png,sadness
fer0007213.png,neutral
fer0007214.png,surprise
fer0007215.png,happiness
fer0007216.png,neutral
fer0007218.png,happiness
fer0007219.png,sadness
fer0007220.png,neutral
fer0007221.png,sadness
fer0007222.png,neutral
fer0007223.png,neutral
fer0007224.png,neutral
fer0007225.png,anger
fer0007226.png,happiness
fer0007227.png,sadness
fer0007228.png,happiness
fer0007229.png,happiness
fer0007230.png,neutral
fer0007231.png,anger
fer0007232.png,anger
fer0007233.png,sadness
fer0007234.png,surprise
fer0007236.png,sadness
fer0007237.png,sadness
fer0007238.png,neutral
fer0007239.png,fear
fer0007240.png,surprise
fer0007242.png,neutral
fer0007244.png,neutral
fer0007247.png,happiness
fer0007248.png,neutral
fer0007249.png,happiness
fer0007250.png,happiness
fer0007251.png,anger
fer0007252.png,neutral
fer0007253.png,neutral
fer0007254.png,sadness
fer0007255.png,neutral
fer0007256.png,happiness
fer0007257.png,neutral
fer0007258.png,neutral
fer0007259.png,sadness
fer0007260.png,neutral
fer0007261.png,happiness
fer0007262.png,neutral
fer0007263.png,happiness
fer0007264.png,happiness
fer0007265.png,neutral
fer0007266.png,sadness
fer0007267.png,happiness
fer0007268.png,anger
fer0007269.png,surprise
fer0007270.png,surprise
fer0007271.png,sadness
fer0007274.png,happiness
fer0007275.png,anger
fer0007276.png,happiness
fer0007277.png,surprise
fer0007279.png,happiness
fer0007281.png,neutral
fer0007282.png,happiness
fer0007283.png,happiness
fer0007284.png,anger
fer0007285.png,sadness
fer0007287.png,neutral
fer0007288.png,neutral
fer0007289.png,happiness
fer0007290.png,sadness
fer0007291.png,happiness
fer0007292.png,surprise
fer0007293.png,fear
fer0007294.png,sadness
fer0007295.png,happiness
fer0007296.png,neutral
fer0007298.png,neutral
fer0007299.png,surprise
fer0007300.png,neutral
fer0007301.png,sadness
fer0007302.png,happiness
fer0007303.png,neutral
fer0007304.png,happiness
fer0007305.png,sadness
fer0007306.png,neutral
fer0007307.png,neutral
fer0007308.png,neutral
fer0007310.png,neutral
fer0007311.png,anger
fer0007312.png,anger
fer0007313.png,surprise
fer0007314.png,happiness
fer0007315.png,sadness
fer0007316.png,happiness
fer0007317.png,happiness
fer0007318.png,happiness
fer0007319.png,happiness
fer0007321.png,sadness
fer0007322.png,happiness
fer0007323.png,neutral
fer0007324.png,fear
fer0007325.png,neutral
fer0007326.png,fear
fer0007327.png,happiness
fer0007328.png,neutral
fer0007329.png,happiness
fer0007330.png,neutral
fer0007331.png,surprise
fer0007332.png,neutral
fer0007333.png,sadness
fer0007334.png,surprise
fer0007335.png,sadness
fer0007336.png,surprise
fer0007337.png,neutral
fer0007338.png,surprise
fer0007339.png,neutral
fer0007340.png,happiness
fer0007341.png,happiness
fer0007343.png,sadness
fer0007344.png,anger
fer0007345.png,neutral
fer0007346.png,anger
fer0007347.png,anger
fer0007348.png,surprise
fer0007349.png,fear
fer0007350.png,happiness
fer0007352.png,neutral
fer0007353.png,happiness
fer0007354.png,anger
fer0007355.png,sadness
fer0007356.png,surprise
fer0007357.png,sadness
fer0007358.png,contempt
fer0007359.png,neutral
fer0007361.png,anger
fer0007362.png,sadness
fer0007363.png,happiness
fer0007364.png,happiness
fer0007365.png,surprise
fer0007366.png,fear
fer0007367.png,happiness
fer0007368.png,neutral
fer0007369.png,sadness
fer0007371.png,neutral
fer0007372.png,surprise
fer0007373.png,contempt
fer0007374.png,neutral
fer0007375.png,neutral
fer0007376.png,happiness
fer0007379.png,neutral
fer0007380.png,neutral
fer0007381.png,neutral
fer0007382.png,neutral
fer0007383.png,neutral
fer0007384.png,sadness
fer0007385.png,happiness
fer0007386.png,neutral
fer0007387.png,neutral
fer0007388.png,neutral
fer0007389.png,anger
fer0007390.png,neutral
fer0007391.png,neutral
fer0007392.png,neutral
fer0007393.png,neutral
fer0007394.png,happiness
fer0007395.png,happiness
fer0007397.png,happiness
fer0007398.png,neutral
fer0007399.png,neutral
fer0007400.png,happiness
fer0007401.png,neutral
fer0007402.png,anger
fer0007403.png,surprise
fer0007404.png,surprise
fer0007405.png,happiness
fer0007406.png,neutral
fer0007407.png,neutral
fer0007408.png,surprise
fer0007410.png,surprise
fer0007411.png,happiness
fer0007412.png,sadness
fer0007413.png,fear
fer0007414.png,sadness
fer0007415.png,surprise
fer0007417.png,neutral
fer0007418.png,surprise
fer0007419.png,neutral
fer0007420.png,sadness
fer0007421.png,happiness
fer0007423.png,neutral
fer0007424.png,sadness
fer0007425.png,happiness
fer0007426.png,happiness
fer0007427.png,neutral
fer0007428.png,happiness
fer0007429.png,happiness
fer0007430.png,happiness
fer0007431.png,sadness
fer0007432.png,neutral
fer0007433.png,neutral
fer0007435.png,fear
fer0007436.png,happiness
fer0007438.png,surprise
fer0007441.png,anger
fer0007442.png,happiness
fer0007443.png,surprise
fer0007444.png,sadness
fer0007445.png,surprise
fer0007446.png,neutral
fer0007447.png,happiness
fer0007448.png,surprise
fer0007449.png,anger
fer0007450.png,neutral
fer0007451.png,neutral
fer0007452.png,neutral
fer0007453.png,happiness
fer0007454.png,neutral
fer0007455.png,sadness
fer0007456.png,sadness
fer0007457.png,neutral
fer0007458.png,neutral
fer0007460.png,surprise
fer0007462.png,fear
fer0007463.png,neutral
fer0007464.png,surprise
fer0007465.png,happiness
fer0007466.png,sadness
fer0007467.png,surprise
fer0007468.png,anger
fer0007469.png,surprise
fer0007470.png,neutral
fer0007471.png,anger
fer0007472.png,happiness
fer0007473.png,neutral
fer0007474.png,neutral
fer0007475.png,neutral
fer0007477.png,sadness
fer0007478.png,neutral
fer0007479.png,happiness
fer0007480.png,neutral
fer0007481.png,neutral
fer0007482.png,happiness
fer0007485.png,sadness
fer0007486.png,neutral
fer0007487.png,neutral
fer0007488.png,neutral
fer0007489.png,happiness
fer0007490.png,sadness
fer0007491.png,anger
fer0007492.png,neutral
fer0007493.png,sadness
fer0007494.png,happiness
fer0007497.png,sadness
fer0007498.png,neutral
fer0007499.png,neutral
fer0007500.png,surprise
fer0007501.png,happiness
fer0007502.png,neutral
fer0007504.png,neutral
fer0007505.png,happiness
fer0007506.png,happiness
fer0007507.png,neutral
fer0007508.png,neutral
fer0007509.png,happiness
fer0007510.png,neutral
fer0007511.png,anger
fer0007512.png,neutral
fer0007513.png,happiness
fer0007514.png,happiness
fer0007516.png,neutral
fer0007517.png,neutral
fer0007518.png,sadness
fer0007519.png,surprise
fer0007520.png,neutral
fer0007521.png,anger
fer0007522.png,happiness
fer0007523.png,happiness
fer0007524.png,surprise
fer0007526.png,sadness
fer0007527.png,anger
fer0007528.png,neutral
fer0007529.png,happiness
fer0007530.png,happiness
fer0007531.png,neutral
fer0007533.png,neutral
fer0007534.png,anger
fer0007535.png,happiness
fer0007536.png,sadness
fer0007537.png,happiness
fer0007538.png,neutral
fer0007539.png,sadness
fer0007540.png,neutral
fer0007541.png,sadness
fer0007542.png,happiness
fer0007543.png,happiness
fer0007544.png,surprise
fer0007545.png,happiness
fer0007547.png,neutral
fer0007548.png,neutral
fer0007549.png,sadness
fer0007550.png,happiness
fer0007551.png,neutral
fer0007552.png,surprise
fer0007553.png,neutral
fer0007555.png,happiness
fer0007556.png,sadness
fer0007557.png,happiness
fer0007558.png,neutral
fer0007559.png,happiness
fer0007560.png,anger
fer0007561.png,sadness
fer0007562.png,neutral
fer0007563.png,anger
fer0007564.png,surprise
fer0007565.png,happiness
fer0007566.png,neutral
fer0007567.png,happiness
fer0007568.png,sadness
fer0007569.png,neutral
fer0007570.png,neutral
fer0007571.png,happiness
fer0007572.png,happiness
fer0007573.png,neutral
fer0007576.png,sadness
fer0007577.png,surprise
fer0007578.png,happiness
fer0007579.png,disgust
fer0007580.png,neutral
fer0007581.png,sadness
fer0007583.png,neutral
fer0007584.png,sadness
fer0007585.png,happiness
fer0007586.png,happiness
fer0007587.png,sadness
fer0007588.png,neutral
fer0007589.png,neutral
fer0007590.png,neutral
fer0007591.png,happiness
fer0007592.png,surprise
fer0007593.png,neutral
fer0007594.png,neutral
fer0007595.png,happiness
fer0007596.png,sadness
fer0007597.png,happiness
fer0007598.png,happiness
fer0007600.png,neutral
fer0007601.png,neutral
fer0007602.png,neutral
fer0007603.png,happiness
fer0007604.png,happiness
fer0007606.png,sadness
fer0007607.png,happiness
fer0007608.png,surprise
fer0007609.png,happiness
fer0007611.png,neutral
fer0007612.png,neutral
fer0007613.png,sadness
fer0007614.png,happiness
fer0007615.png,happiness
fer0007616.png,neutral
fer0007617.png,neutral
fer0007618.png,neutral
fer0007619.png,neutral
fer0007620.png,neutral
fer0007621.png,anger
fer0007623.png,neutral
fer0007624.png,neutral
fer0007625.png,neutral
fer0007626.png,sadness
fer0007627.png,sadness
fer0007628.png,neutral
fer0007629.png,sadness
fer0007630.png,happiness
fer0007631.png,neutral
fer0007632.png,anger
fer0007633.png,surprise
fer0007634.png,sadness
fer0007635.png,neutral
fer0007636.png,anger
fer0007637.png,anger
fer0007638.png,happiness
fer0007639.png,neutral
fer0007641.png,neutral
fer0007642.png,happiness
fer0007643.png,sadness
fer0007644.png,neutral
fer0007645.png,happiness
fer0007646.png,neutral
fer0007647.png,happiness
fer0007648.png,neutral
fer0007649.png,anger
fer0007650.png,anger
fer0007651.png,happiness
fer0007652.png,neutral
fer0007653.png,happiness
fer0007654.png,anger
fer0007655.png,happiness
fer0007656.png,sadness
fer0007658.png,neutral
fer0007660.png,sadness
fer0007661.png,happiness
fer0007663.png,happiness
fer0007664.png,surprise
fer0007665.png,neutral
fer0007668.png,neutral
fer0007669.png,anger
fer0007670.png,surprise
fer0007671.png,sadness
fer0007672.png,sadness
fer0007673.png,happiness
fer0007674.png,anger
fer0007675.png,happiness
fer0007676.png,neutral
fer0007677.png,neutral
fer0007678.png,sadness
fer0007679.png,surprise
fer0007680.png,surprise
fer0007681.png,happiness
fer0007682.png,happiness
fer0007683.png,happiness
fer0007684.png,happiness
fer0007685.png,disgust
fer0007686.png,neutral
fer0007687.png,happiness
fer0007688.png,happiness
fer0007689.png,surprise
fer0007690.png,neutral
fer0007691.png,sadness
fer0007692.png,neutral
fer0007693.png,happiness
fer0007694.png,happiness
fer0007695.png,happiness
fer0007696.png,happiness
fer0007697.png,surprise
fer0007698.png,neutral
fer0007699.png,anger
fer0007700.png,fear
fer0007702.png,anger
fer0007704.png,happiness
fer0007705.png,neutral
fer0007706.png,neutral
fer0007707.png,happiness
fer0007708.png,happiness
fer0007709.png,sadness
fer0007710.png,anger
fer0007711.png,sadness
fer0007712.png,happiness
fer0007713.png,anger
fer0007716.png,surprise
fer0007717.png,surprise
fer0007718.png,happiness
fer0007719.png,neutral
fer0007720.png,happiness
fer0007721.png,happiness
fer0007722.png,neutral
fer0007723.png,neutral
fer0007724.png,happiness
fer0007725.png,fear
fer0007726.png,neutral
fer0007727.png,fear
fer0007728.png,neutral
fer0007729.png,fear
fer0007730.png,neutral
fer0007731.png,neutral
fer0007732.png,neutral
fer0007733.png,neutral
fer0007734.png,happiness
fer0007735.png,neutral
fer0007736.png,neutral
fer0007738.png,happiness
fer0007739.png,neutral
fer0007740.png,happiness
fer0007741.png,neutral
fer0007742.png,surprise
fer0007743.png,happiness
fer0007744.png,happiness
fer0007746.png,neutral
fer0007747.png,sadness
fer0007749.png,happiness
fer0007750.png,happiness
fer0007751.png,neutral
fer0007752.png,happiness
fer0007753.png,neutral
fer0007754.png,neutral
fer0007756.png,neutral
fer0007757.png,neutral
fer0007758.png,anger
fer0007759.png,anger
fer0007760.png,anger
fer0007761.png,surprise
fer0007762.png,neutral
fer0007763.png,surprise
fer0007764.png,happiness
fer0007765.png,surprise
fer0007766.png,happiness
fer0007768.png,sadness
fer0007769.png,sadness
fer0007770.png,neutral
fer0007772.png,neutral
fer0007774.png,neutral
fer0007775.png,sadness
fer0007776.png,neutral
fer0007777.png,neutral
fer0007778.png,anger
fer0007779.png,anger
fer0007780.png,happiness
fer0007781.png,happiness
fer0007782.png,happiness
fer0007783.png,sadness
fer0007784.png,neutral
fer0007785.png,happiness
fer0007787.png,happiness
fer0007788.png,neutral
fer0007789.png,happiness
fer0007790.png,neutral
fer0007791.png,surprise
fer0007792.png,neutral
fer0007793.png,neutral
fer0007794.png,happiness
fer0007795.png,neutral
fer0007796.png,happiness
fer0007797.png,fear
fer0007798.png,happiness
fer0007799.png,anger
fer0007801.png,surprise
fer0007802.png,happiness
fer0007803.png,neutral
fer0007804.png,neutral
fer0007805.png,neutral
fer0007806.png,sadness
fer0007807.png,sadness
fer0007808.png,happiness
fer0007809.png,surprise
fer0007810.png,happiness
fer0007811.png,surprise
fer0007812.png,neutral
fer0007814.png,neutral
fer0007815.png,happiness
fer0007816.png,disgust
fer0007817.png,surprise
fer0007818.png,disgust
fer0007820.png,sadness
fer0007821.png,surprise
fer0007822.png,neutral
fer0007823.png,happiness
fer0007824.png,neutral
fer0007825.png,surprise
fer0007826.png,happiness
fer0007827.png,neutral
fer0007828.png,neutral
fer0007829.png,sadness
fer0007830.png,happiness
fer0007831.png,happiness
fer0007832.png,surprise
fer0007833.png,happiness
fer0007834.png,surprise
fer0007835.png,neutral
fer0007836.png,happiness
fer0007837.png,neutral
fer0007838.png,happiness
fer0007839.png,sadness
fer0007840.png,sadness
fer0007841.png,surprise
fer0007842.png,surprise
fer0007843.png,anger
fer0007844.png,sadness
fer0007845.png,sadness
fer0007846.png,surprise
fer0007847.png,sadness
fer0007848.png,neutral
fer0007849.png,neutral
fer0007850.png,happiness
fer0007851.png,sadness
fer0007852.png,happiness
fer0007853.png,surprise
fer0007854.png,neutral
fer0007855.png,surprise
fer0007856.png,anger
fer0007857.png,sadness
fer0007858.png,sadness
fer0007859.png,neutral
fer0007861.png,happiness
fer0007862.png,happiness
fer0007863.png,neutral
fer0007864.png,neutral
fer0007866.png,neutral
fer0007867.png,happiness
fer0007869.png,surprise
fer0007870.png,sadness
fer0007871.png,neutral
fer0007872.png,sadness
fer0007873.png,happiness
fer0007875.png,neutral
fer0007876.png,surprise
fer0007877.png,happiness
fer0007878.png,happiness
fer0007879.png,sadness
fer0007881.png,surprise
fer0007882.png,happiness
fer0007883.png,happiness
fer0007884.png,neutral
fer0007886.png,happiness
fer0007887.png,sadness
fer0007888.png,happiness
fer0007889.png,neutral
fer0007890.png,sadness
fer0007891.png,sadness
fer0007892.png,sadness
fer0007893.png,happiness
fer0007894.png,surprise
fer0007895.png,anger
fer0007896.png,sadness
fer0007897.png,happiness
fer0007899.png,neutral
fer0007900.png,sadness
fer0007901.png,neutral
fer0007902.png,anger
fer0007903.png,neutral
fer0007904.png,happiness
fer0007905.png,anger
fer0007906.png,fear
fer0007907.png,surprise
fer0007908.png,neutral
fer0007909.png,happiness
fer0007910.png,sadness
fer0007911.png,happiness
fer0007912.png,neutral
fer0007913.png,neutral
fer0007914.png,fear
fer0007915.png,neutral
fer0007916.png,neutral
fer0007917.png,fear
fer0007919.png,sadness
fer0007920.png,neutral
fer0007921.png,happiness
fer0007922.png,happiness
fer0007923.png,happiness
fer0007924.png,sadness
fer0007925.png,happiness
fer0007926.png,happiness
fer0007927.png,neutral
fer0007928.png,neutral
fer0007929.png,happiness
fer0007930.png,happiness
fer0007931.png,surprise
fer0007932.png,fear
fer0007933.png,sadness
fer0007934.png,neutral
fer0007935.png,neutral
fer0007936.png,surprise
fer0007937.png,anger
fer0007939.png,neutral
fer0007940.png,happiness
fer0007941.png,fear
fer0007942.png,happiness
fer0007943.png,neutral
fer0007945.png,happiness
fer0007948.png,happiness
fer0007949.png,neutral
fer0007950.png,happiness
fer0007951.png,happiness
fer0007952.png,happiness
fer0007953.png,surprise
fer0007954.png,neutral
fer0007955.png,happiness
fer0007956.png,happiness
fer0007957.png,sadness
fer0007958.png,fear
fer0007959.png,happiness
fer0007961.png,sadness
fer0007962.png,happiness
fer0007963.png,happiness
fer0007964.png,neutral
fer0007965.png,surprise
fer0007966.png,happiness
fer0007967.png,happiness
fer0007968.png,happiness
fer0007969.png,neutral
fer0007970.png,happiness
fer0007971.png,surprise
fer0007972.png,sadness
fer0007973.png,happiness
fer0007974.png,neutral
fer0007975.png,neutral
fer0007976.png,neutral
fer0007977.png,happiness
fer0007978.png,happiness
fer0007979.png,anger
fer0007980.png,anger
fer0007982.png,anger
fer0007983.png,sadness
fer0007984.png,happiness
fer0007985.png,neutral
fer0007986.png,surprise
fer0007987.png,neutral
fer0007988.png,neutral
fer0007989.png,surprise
fer0007990.png,surprise
fer0007991.png,neutral
fer0007992.png,neutral
fer0007993.png,happiness
fer0007994.png,sadness
fer0007996.png,surprise
fer0007997.png,surprise
fer0007998.png,sadness
fer0007999.png,happiness
fer0008000.png,neutral
fer0008001.png,happiness
fer0008002.png,surprise
fer0008003.png,neutral
fer0008004.png,neutral
fer0008005.png,anger
fer0008006.png,neutral
fer0008007.png,sadness
fer0008008.png,happiness
fer0008009.png,sadness
fer0008010.png,happiness
fer0008011.png,neutral
fer0008012.png,happiness
fer0008013.png,happiness
fer0008014.png,happiness
fer0008016.png,happiness
fer0008017.png,surprise
fer0008021.png,happiness
fer0008022.png,surprise
fer0008023.png,neutral
fer0008026.png,sadness
fer0008028.png,neutral
fer0008029.png,happiness
fer0008030.png,happiness
fer0008031.png,anger
fer0008032.png,anger
fer0008033.png,surprise
fer0008034.png,neutral
fer0008035.png,surprise
fer0008036.png,sadness
fer0008037.png,happiness
fer0008038.png,neutral
fer0008039.png,happiness
fer0008040.png,surprise
fer0008041.png,neutral
fer0008042.png,sadness
fer0008043.png,happiness
fer0008044.png,neutral
fer0008045.png,happiness
fer0008046.png,neutral
fer0008048.png,neutral
fer0008049.png,anger
fer0008050.png,happiness
fer0008051.png,neutral
fer0008052.png,surprise
fer0008053.png,neutral
fer0008054.png,happiness
fer0008055.png,neutral
fer0008056.png,neutral
fer0008057.png,anger
fer0008058.png,surprise
fer0008059.png,surprise
fer0008061.png,happiness
fer0008062.png,happiness
fer0008063.png,neutral
fer0008064.png,surprise
fer0008065.png,neutral
fer0008067.png,happiness
fer0008068.png,surprise
fer0008069.png,happiness
fer0008070.png,neutral
fer0008071.png,happiness
fer0008072.png,neutral
fer0008073.png,sadness
fer0008074.png,surprise
fer0008075.png,happiness
fer0008076.png,anger
fer0008077.png,happiness
fer0008078.png,neutral
fer0008079.png,neutral
fer0008080.png,neutral
fer0008081.png,neutral
fer0008082.png,sadness
fer0008083.png,neutral
fer0008085.png,happiness
fer0008086.png,happiness
fer0008087.png,neutral
fer0008088.png,neutral
fer0008089.png,neutral
fer0008090.png,happiness
fer0008091.png,happiness
fer0008092.png,neutral
fer0008093.png,anger
fer0008094.png,happiness
fer0008095.png,surprise
fer0008096.png,sadness
fer0008097.png,happiness
fer0008098.png,happiness
fer0008099.png,sadness
fer0008100.png,surprise
fer0008101.png,happiness
fer0008102.png,happiness
fer0008103.png,sadness
fer0008105.png,happiness
fer0008106.png,neutral
fer0008107.png,neutral
fer0008108.png,sadness
fer0008109.png,happiness
fer0008110.png,anger
fer0008111.png,neutral
fer0008112.png,surprise
fer0008113.png,surprise
fer0008115.png,fear
fer0008116.png,happiness
fer0008117.png,surprise
fer0008118.png,happiness
fer0008119.png,happiness
fer0008121.png,neutral
fer0008122.png,neutral
fer0008123.png,surprise
fer0008125.png,neutral
fer0008126.png,sadness
fer0008127.png,neutral
fer0008128.png,happiness
fer0008129.png,sadness
fer0008131.png,anger
fer0008132.png,surprise
fer0008133.png,sadness
fer0008134.png,neutral
fer0008136.png,happiness
fer0008137.png,neutral
fer0008138.png,surprise
fer0008140.png,sadness
fer0008141.png,neutral
fer0008142.png,surprise
fer0008143.png,neutral
fer0008144.png,neutral
fer0008145.png,sadness
fer0008146.png,anger
fer0008147.png,fear
fer0008149.png,sadness
fer0008151.png,happiness
fer0008152.png,happiness
fer0008153.png,surprise
fer0008154.png,happiness
fer0008156.png,happiness
fer0008157.png,happiness
fer0008158.png,sadness
fer0008159.png,neutral
fer0008160.png,happiness
fer0008161.png,neutral
fer0008163.png,anger
fer0008164.png,neutral
fer0008165.png,neutral
fer0008166.png,neutral
fer0008168.png,happiness
fer0008169.png,surprise
fer0008170.png,happiness
fer0008171.png,happiness
fer0008172.png,happiness
fer0008173.png,neutral
fer0008175.png,neutral
fer0008176.png,neutral
fer0008177.png,sadness
fer0008178.png,surprise
fer0008179.png,neutral
fer0008180.png,anger
fer0008181.png,neutral
fer0008182.png,surprise
fer0008183.png,neutral
fer0008184.png,fear
fer0008185.png,happiness
fer0008186.png,surprise
fer0008187.png,neutral
fer0008188.png,surprise
fer0008189.png,sadness
fer0008190.png,surprise
fer0008191.png,neutral
fer0008192.png,happiness
fer0008193.png,neutral
fer0008194.png,neutral
fer0008196.png,anger
fer0008197.png,sadness
fer0008198.png,anger
fer0008199.png,surprise
fer0008200.png,happiness
fer0008201.png,anger
fer0008202.png,happiness
fer0008203.png,sadness
fer0008205.png,sadness
fer0008206.png,happiness
fer0008207.png,happiness
fer0008208.png,happiness
fer0008209.png,surprise
fer0008210.png,neutral
fer0008211.png,neutral
fer0008212.png,surprise
fer0008213.png,neutral
fer0008214.png,neutral
fer0008215.png,happiness
fer0008216.png,happiness
fer0008217.png,neutral
fer0008218.png,sadness
fer0008220.png,anger
fer0008221.png,neutral
fer0008223.png,happiness
fer0008224.png,happiness
fer0008225.png,anger
fer0008226.png,surprise
fer0008227.png,neutral
fer0008228.png,neutral
fer0008231.png,happiness
